line,name,url,created_at,updated_at,the_geom,cartodb_id,the_geom_webmercator
N-Q-R,5th Ave & 60th St At Ne Corner,http://www.mta.info/nyct/service/,2012-09-10 00:00:00,2012-09-10 00:00:00,0101000020E610000060E7A0E2387E52C0FDEA823AE5614440,1790,0101000020110F0000785D81858D695FC13FD10A230CFD5241
F,Lexington Ave & 63rd St At Nw Corner,http://www.mta.info/nyct/service/,2012-09-10 00:00:00,2012-09-10 00:00:00,0101000020E61000008050D28BDA7D52C0BF818AD5E6614440,1791,0101000020110F000022EDED46ED685FC18B80F2EF0DFD5241
4-5-6-6 Express-J-Z,Centre St & Brooklyn Bridge Approach At Ne Corner,http://www.mta.info/nyct/service/,2012-09-10 00:00:00,2012-09-10 00:00:00,0101000020E610000036E6E47B468052C0E59E80492A5B4440,1792,0101000020110F00007151C44D0A6D5FC14AA0C7E480F55241
F,Rutgers St & Broadway At Nw Corner,http://www.mta.info/nyct/service/,2012-09-10 00:00:00,2012-09-10 00:00:00,0101000020E6100000B9185AED617F52C0B5807DB56A5B4440,1793,0101000020110F0000EB1DB913866B5FC17FFD9913C9F55241
A-C-E,6th Ave & Walker St At Ne Corner,http://www.mta.info/nyct/service/,2012-09-10 00:00:00,2012-09-10 00:00:00,0101000020E6100000D50EEA8A528052C0A3033CB3245C4440,1794,0101000020110F0000BA9861C91E6D5FC1551B907C99F65241
F-M,6th Ave & 23rd St At Ne Corner (Uptown Only),http://www.mta.info/nyct/service/,2012-09-10 00:00:00,2012-09-10 00:00:00,0101000020E61000007646EB36857F52C0C8D6B1B2165F4440,1795,0101000020110F000001582504C26B5FC163FD1B8DE6F95241
F-M,6th Ave & 23rd St At Se Corner (Uptown Only),http://www.mta.info/nyct/service/,2012-09-10 00:00:00,2012-09-10 00:00:00,0101000020E61000006D85CDF0847F52C08E6528770F5F4440,1796,0101000020110F000058E10B8DC16B5FC140559771DEF95241
F-M,6th Ave & 23rd St At Sw Corner (Downtown Only),http://www.mta.info/nyct/service/,2012-09-10 00:00:00,2012-09-10 00:00:00,0101000020E61000007CE4B065907F52C04C4E34DC195F4440,1797,0101000020110F0000E522DA02D56B5FC17D438C18EAF95241
A-C-E,Lispenard St & West Broadway At Ne Corner,http://www.mta.info/nyct/service/,2012-09-10 00:00:00,2012-09-10 00:00:00,0101000020E6100000029D52E7518052C0B9955907405C4440,1798,0101000020110F0000482581B31D6D5FC1B9385A1CB8F65241
4-6-6 Express-J-Z-N-Q-R,Lafayette St & Canal St At Ne Corner,http://www.mta.info/nyct/service/,2012-09-10 00:00:00,2012-09-10 00:00:00,0101000020E6100000BAFCCF42028052C034B2AB62F15B4440,1799,0101000020110F00004D71916B966C5FC1F55C1AFC5FF65241
4-6-6 Express-J-Z-N-Q-R,Broadway & Canal St At Se Corner,http://www.mta.info/nyct/service/,2012-09-10 00:00:00,2012-09-10 00:00:00,0101000020E61000001B829D4F1D8052C0EE896D490E5C4440,1800,0101000020110F0000ACE40A5EC46C5FC1F9BBE55E80F65241
4-6-6 Express-J-Z-N-Q-R,Broadway & Canal St At Nw Corner,http://www.mta.info/nyct/service/,2012-09-10 00:00:00,2012-09-10 00:00:00,0101000020E6100000AD2E029F1F8052C090087D5C1B5C4440,1801,0101000020110F00000961954AC86C5FC1B8FC88058FF65241
4-6-6 Express-J-Z-N-Q-R,Lafayette St & Canal St At Sw Corner,http://www.mta.info/nyct/service/,2012-09-10 00:00:00,2012-09-10 00:00:00,0101000020E6100000B4637D880D8052C00B412B01F85B4440,1802,0101000020110F0000C8762E91A96C5FC16EDFE36667F65241
1,Canal St & Varick St At Nw Corner (Downtown Only),http://www.mta.info/nyct/service/,2012-09-10 00:00:00,2012-09-10 00:00:00,0101000020E6100000948078CA6A8052C08F6D2B44875C4440,1803,0101000020110F0000D25C8AF9476D5FC16A29D8F007F75241
A-C-E,6th Ave & Spring St At Nw Corner,http://www.mta.info/nyct/service/,2012-09-10 00:00:00,2012-09-10 00:00:00,0101000020E6100000CE8B8DE0468052C01141054CE05C4440,1804,0101000020110F000036F5BEF80A6D5FC1BF79B8B66BF75241
1,Varick St & King St At Sw Corner (Downtown Only),http://www.mta.info/nyct/service/,2012-09-10 00:00:00,2012-09-10 00:00:00,0101000020E6100000777ED8135D8052C002D66EDC295D4440,1805,0101000020110F0000DDFD63AE306D5FC110C63428BEF75241
1,Varick St & Houston St At Se Corner (Uptown Only),http://www.mta.info/nyct/service/,2012-09-10 00:00:00,2012-09-10 00:00:00,0101000020E610000053000E00558052C071EB09923E5D4440,1806,0101000020110F0000181E0AF6226D5FC14C2ED85DD5F75241
B-D,Chrystie St & Grand St At Ne Corner,http://www.mta.info/nyct/service/,2012-09-10 00:00:00,2012-09-10 00:00:00,0101000020E610000051C4B4B7947F52C02C56C780EC5B4440,1807,0101000020110F000071B48759DC6B5FC1F50C87835AF65241
4-6-6 Express,Lafayette St & Spring St At Nw Corner (Downtown Only),http://www.mta.info/nyct/service/,2012-09-10 00:00:00,2012-09-10 00:00:00,0101000020E6100000B644395AD57F52C0135CD6D4795C4440,1808,0101000020110F0000508C74234A6C5FC157659EE2F8F65241
N-R,Broadway & Prince St At Ne Corner (Uptown Only),http://www.mta.info/nyct/service/,2012-09-10 00:00:00,2012-09-10 00:00:00,0101000020E61000009D7DDDB1D87F52C0A289A2D0B25C4440,1809,0101000020110F0000A333D9D04F6C5FC1A17C55BE38F75241
4-5-6-6 Express-B-D-F-M,"Broadway & Houston St At Se Corner ((4)(6)<6> Dntn, (B)(D)(F)(M))",http://www.mta.info/nyct/service/,2012-09-10 00:00:00,2012-09-10 00:00:00,0101000020E61000004E23F9CDC47F52C04299B726DD5C4440,1810,0101000020110F0000B2EAC1072E6C5FC1F9A43B3068F75241
4-5-6-6 Express-B-D-F-M,"Lafayette St & Bleecker St At Sw Corner ((4)(6)<6> Dntn, (B)(D)(F)(M))",http://www.mta.info/nyct/service/,2012-09-10 00:00:00,2012-09-10 00:00:00,0101000020E6100000653C4147AB7F52C08BBD1831EC5C4440,1811,0101000020110F00009579E1AB026C5FC145104A0B79F75241
4-6-6 Express,Lafayette St & Mulberry St At Se Corner (Uptown Only),http://www.mta.info/nyct/service/,2012-09-10 00:00:00,2012-09-10 00:00:00,0101000020E61000003AAB7DB5A37F52C02FD5318AE55C4440,1812,0101000020110F000031CB64D0F56B5FC16B25DF9671F75241
F,2nd Ave & Houston St At Nw Corner,http://www.mta.info/nyct/service/,2012-09-10 00:00:00,2012-09-10 00:00:00,0101000020E61000009C352A6D717F52C0E81AC664AA5C4440,1813,0101000020110F00000DE27367A06B5FC1962B5B4E2FF75241
N-R,Broadway & 8th St At Sw Corner (Downtown Only),http://www.mta.info/nyct/service/,2012-09-10 00:00:00,2012-09-10 00:00:00,0101000020E6100000748A2E44877F52C02AB0C75D845D4440,1814,0101000020110F00008E865B80C56B5FC1E248129723F85241
N-R,Broadway & 8th St At Ne Corner (Uptown Only),http://www.mta.info/nyct/service/,2012-09-10 00:00:00,2012-09-10 00:00:00,0101000020E610000017548977807F52C054D57494835D4440,1815,0101000020110F0000583BB2F3B96B5FC181536FB522F85241
1,7th Ave & Christopher St At Sw Corner (Downtown Only),http://www.mta.info/nyct/service/,2012-09-10 00:00:00,2012-09-10 00:00:00,0101000020E61000003F7E798F338052C04271CED1E35D4440,1816,0101000020110F000060630829EA6C5FC117BDB9928EF85241
1,7th Ave & Christopher St At Nw Corner (Downtown Only),http://www.mta.info/nyct/service/,2012-09-10 00:00:00,2012-09-10 00:00:00,0101000020E610000056971140318052C0702B0A4FE85D4440,1817,0101000020110F0000636B783CE66C5FC19DE4CD9A93F85241
A-C-E-B-D-F-M,6th Ave & West 3rd St At Ne Corner,http://www.mta.info/nyct/service/,2012-09-10 00:00:00,2012-09-10 00:00:00,0101000020E61000006AB0FB76128052C0E2FFCE63945D4440,1818,0101000020110F0000864CA7F1B16C5FC1E112808C35F85241
N-R,Broadway & 8th St At Nw Corner (Downtown Only),http://www.mta.info/nyct/service/,2012-09-10 00:00:00,2012-09-10 00:00:00,0101000020E6100000393E5B98857F52C0AF4F5D76885D4440,1819,0101000020110F0000E42EA7A9C26B5FC1B42F4A2E28F85241
F,Rutgers St & Broadway At Se Corner,http://www.mta.info/nyct/service/,2012-09-10 00:00:00,2012-09-10 00:00:00,0101000020E6100000F23AAD635C7F52C0C9919745615B4440,1820,0101000020110F0000F9B5A8AB7C6B5FC1A7989E80BEF55241
F-J-M-Z,Essex St & Delancey St At Sw Corner,http://www.mta.info/nyct/service/,2012-09-10 00:00:00,2012-09-10 00:00:00,0101000020E61000000BC200B3427F52C0DFF2A627F35B4440,1821,0101000020110F00005D548408516B5FC11C03B2F761F65241
F-J-M-Z,Norfolk St & Delancey St At Ne Corner,http://www.mta.info/nyct/service/,2012-09-10 00:00:00,2012-09-10 00:00:00,0101000020E6100000A806F1332E7F52C0C7796CFDF45B4440,1822,0101000020110F000040E3DA372E6B5FC1E93D1A0664F65241
A-C-E-B-D-F-M,6th Ave & Waverly Pl At Nw Corner,http://www.mta.info/nyct/service/,2012-09-10 00:00:00,2012-09-10 00:00:00,0101000020E61000007E4A4C25038052C07DD8A34DD55D4440,1823,0101000020110F0000B2D246EC976C5FC154289B4D7EF85241
1-2-3,Chambers St & Broadway At Sw Corner,http://www.mta.info/nyct/service/,2012-09-10 00:00:00,2012-09-10 00:00:00,0101000020E6100000F923B5719A8052C0DB80BEC7965B4440,1824,0101000020110F00000E012CEB986D5FC19D825F75FAF55241
B-D,Chrystie St & Grand St At Nw Corner,http://www.mta.info/nyct/service/,2012-09-10 00:00:00,2012-09-10 00:00:00,0101000020E6100000F2154DAD9B7F52C0159C801EF05B4440,1825,0101000020110F0000269CBF2BE86B5FC18283DA905EF65241
F-G,Smith St & 2nd St At Se Corner,http://www.mta.info/nyct/service/,2012-09-10 00:00:00,2012-09-10 00:00:00,0101000020E6100000D8F9E02DB27F52C0FB7FFD66F4564440,1826,0101000020110F0000F75BAB640E6C5FC18F4A1C78C9F05241
F-G,Smith St & President St At Ne Corner,http://www.mta.info/nyct/service/,2012-09-10 00:00:00,2012-09-10 00:00:00,0101000020E6100000303E9BCD9F7F52C0621D7E3C28574440,1827,0101000020110F00007044FD2DEF6B5FC1BAD3D78403F15241
F-G,Smith St & Warren St At Nw Corner (To Coney Island Only),http://www.mta.info/nyct/service/,2012-09-10 00:00:00,2012-09-10 00:00:00,0101000020E61000004B60ED70747F52C0736F169CC1574440,1828,0101000020110F000019645E86A56B5FC1C4B2D94AAFF15241
F-G,Smith St & Bergen St At Se Corner (To Manhattan And Queens Only),http://www.mta.info/nyct/service/,2012-09-10 00:00:00,2012-09-10 00:00:00,0101000020E61000000D92AEB6627F52C035F8F953E3574440,1829,0101000020110F00005ECCB369876B5FC1F940B60ED5F15241
2-3-4-5-N-R,Clinton St & Montague St At Nw Corner,http://www.mta.info/nyct/service/,2012-09-10 00:00:00,2012-09-10 00:00:00,0101000020E610000000E6C044887F52C080C9FA7BE3584440,1830,0101000020110F0000999E2B34C76B5FC10D0BD2F9F3F25241
2-3,Clark St & Henry St At Nw Corner,http://www.mta.info/nyct/service/,2012-09-10 00:00:00,2012-09-10 00:00:00,0101000020E6100000F8EE4ADA8D7F52C01361C1A04C594440,1831,0101000020110F000057F662B0D06B5FC106868FC169F35241
D-N-R,4th Ave & Union St At Sw Corner (To Bay Ridge And Coney Island Only),http://www.mta.info/nyct/service/,2012-09-10 00:00:00,2012-09-10 00:00:00,0101000020E61000001AF29277EE7E52C0219D54CCB1564440,1832,0101000020110F00006EE9DCF4C16A5FC166D650E17EF05241
2-3-4,Flatbush Ave & Bergen St At Sw Corner (To New Lots And Flatbush Only),http://www.mta.info/nyct/service/,2012-09-10 00:00:00,2012-09-10 00:00:00,0101000020E61000000AB2AD21717E52C058F84BD026574440,1833,0101000020110F0000BF9BBD0FED695FC11C2EF8EC01F15241
N-R,Lawrence St & Willoughby St At Se Corner,http://www.mta.info/nyct/service/,2012-09-10 00:00:00,2012-09-10 00:00:00,0101000020E6100000431659BE1C7F52C024B6528497584440,1834,0101000020110F000075F9CC8F106B5FC1A478C5E19EF25241
2-3,Bridge St & Fulton St At Nw Corner (To Manhattan Only),http://www.mta.info/nyct/service/,2012-09-10 00:00:00,2012-09-10 00:00:00,0101000020E6100000FDACF45D117F52C05A414E6D70584440,1835,0101000020110F00004635CF3CFD6A5FC1B1D6D41873F25241
2-3,Elm Pl & Fulton St At Sw Corner (To New Lots And Flatbush Only),http://www.mta.info/nyct/service/,2012-09-10 00:00:00,2012-09-10 00:00:00,0101000020E61000008510E960FD7E52C0DA9A8D8653584440,1836,0101000020110F0000D931FE48DB6A5FC1F9088FB952F25241
N-R,Bridge St & Willoughby St At Se Corner,http://www.mta.info/nyct/service/,2012-09-10 00:00:00,2012-09-10 00:00:00,0101000020E610000026237CCF0D7F52C08F2A4CEE95584440,1837,0101000020110F000082754832F76A5FC10999F91A9DF25241
B-D-N-Q-R,Flatbush Ave & Fleet St At Nw Corner,http://www.mta.info/nyct/service/,2012-09-10 00:00:00,2012-09-10 00:00:00,0101000020E6100000A4E63CA0DF7E52C03CBC19FA83584440,1838,0101000020110F00000DE84EBFA86A5FC1F587B7FE88F25241
2-3-4-5-B-D-N-Q-R,4th Ave & Pacific St At Ne Corner,http://www.mta.info/nyct/service/,2012-09-10 00:00:00,2012-09-10 00:00:00,0101000020E6100000AB08394D9F7E52C0E48D08AD87574440,1839,0101000020110F0000970F6D7C3B6A5FC1B1CE2A686EF15241
A-C-F,Jay St & Willoughby St At Nw Corner,http://www.mta.info/nyct/service/,2012-09-10 00:00:00,2012-09-10 00:00:00,0101000020E610000046FCBADD317F52C0EDA74B7C9D584440,1840,0101000020110F000086AAC870346B5FC1027C4891A5F25241
B-Q,Flatbush Ave & Park Pl At Sw Corner,http://www.mta.info/nyct/service/,2012-09-10 00:00:00,2012-09-10 00:00:00,0101000020E6100000D8813895427E52C0ECCB3A54B6564440,1841,0101000020110F00001A2170FE9D695FC1768A40F483F05241
2-3-4-5-S,Franklin Ave & Eastern Pkwy At Sw Corner,http://www.mta.info/nyct/service/,2012-09-10 00:00:00,2012-09-10 00:00:00,0101000020E6100000A49F5AD4607D52C0D4D6AB6DD4554440,1842,0101000020110F0000EC3070871E685FC1B15FD2FC86EF5241
2-3-4-5-S,Franklin Ave & Eastern Pkwy At Se Corner,http://www.mta.info/nyct/service/,2012-09-10 00:00:00,2012-09-10 00:00:00,0101000020E610000051310A9B4B7D52C0A978C006D2554440,1843,0101000020110F0000B548687AFA675FC1E146434C84EF5241
S,Franklin Ave & Park Pl At Nw Corner,http://www.mta.info/nyct/service/,2012-09-10 00:00:00,2012-09-10 00:00:00,0101000020E610000024D8A0C64C7D52C09E79CDB55C564440,1844,0101000020110F000015DE4977FC675FC1BC1337981FF05241
B-D-N-Q-R,Flatbush Ave & De Kalb Ave At Sw Corner,http://www.mta.info/nyct/service/,2012-09-10 00:00:00,2012-09-10 00:00:00,0101000020E6100000CD643566D17E52C09775DF794D584440,1845,0101000020110F00002476F494906A5FC1F217E9F24BF25241
A-C,Cadman Plaza West & Cranberry St At Nw Corner,http://www.mta.info/nyct/service/,2012-09-10 00:00:00,2012-09-10 00:00:00,0101000020E61000006758CE1D737F52C01F7774D186594440,1846,0101000020110F000039535646A36B5FC199893AF1AAF35241
A-S,Beach 98th St & Rockaway Frwy At Sw Corner,http://www.mta.info/nyct/service/,2012-09-10 00:00:00,2012-09-10 00:00:00,0101000020E6100000DDA24854847452C0D3A233B4E64A4440,1847,0101000020110F0000ECC5C84011595FC165151D394CE35241
2-3-4-5-N-R,Court St & Joralemon St At Ne Corner,http://www.mta.info/nyct/service/,2012-09-10 00:00:00,2012-09-10 00:00:00,0101000020E610000013D905775E7F52C047AD2ACDA5584440,1848,0101000020110F000041363432806B5FC13D91E1E1AEF25241
1-2-3-L-F-M,7th Ave & 14th St At Ne Corner,http://www.mta.info/nyct/service/,2012-09-10 00:00:00,2012-09-10 00:00:00,0101000020E6100000BCCD6240F67F52C085E608F4895E4440,1849,0101000020110F000008695805826C5FC1724A0AC948F95241
A-C-E-L,8th Ave & 14th St At Se Corner,http://www.mta.info/nyct/service/,2012-09-10 00:00:00,2012-09-10 00:00:00,0101000020E6100000E5193124278052C0FC280D93A95E4440,1850,0101000020110F00001377B310D56C5FC1C050CF3A6CF95241
A-C-E-L,8th Ave & 15th St At Nw Corner,http://www.mta.info/nyct/service/,2012-09-10 00:00:00,2012-09-10 00:00:00,0101000020E610000017868FCC238052C086FD4EEACB5E4440,1851,0101000020110F0000DD4D5363CF6C5FC1FC7126B992F95241
A-C-E-L,8th Ave & 16th St At Nw Corner,http://www.mta.info/nyct/service/,2012-09-10 00:00:00,2012-09-10 00:00:00,0101000020E610000066B93C191C8052C064D2D7C9E05E4440,1852,0101000020110F0000CD8CD54EC26C5FC17B7EED1EAAF95241
2-3-4-5-A-C-J-Z,Fulton St & Nassau St At Nw Corner,http://www.mta.info/nyct/service/,2012-09-10 00:00:00,2012-09-10 00:00:00,0101000020E6100000BFE76BF9818052C0A3A71C63EE5A4440,1853,0101000020110F0000F9D0A65A6F6D5FC140F580C73DF55241
2-3-A-C-E,Park Pl & Broadway At Nw Corner,http://www.mta.info/nyct/service/,2012-09-10 00:00:00,2012-09-10 00:00:00,0101000020E6100000AB40F63C7F8052C0C9AD95253A5B4440,1854,0101000020110F000022BDD9B46A6D5FC1C8BDF0A992F55241
A-C-E,8th Ave & 23rd St At Se Corner,http://www.mta.info/nyct/service/,2012-09-10 00:00:00,2012-09-10 00:00:00,0101000020E610000094F34D36E57F52C0DC8898805F5F4440,1855,0101000020110F0000CC3AE913656C5FC1EBAC072A38FA5241
1-2-3-L-F-M,6th Ave & 14th St At Sw Corner,http://www.mta.info/nyct/service/,2012-09-10 00:00:00,2012-09-10 00:00:00,0101000020E61000002F7C7024D07F52C0A14ADE23625E4440,1856,0101000020110F00001E6EE349416C5FC1FADEBE281CF95241
1-2-3-L-F-M,6th Ave & 14th St At Nw Corner,http://www.mta.info/nyct/service/,2012-09-10 00:00:00,2012-09-10 00:00:00,0101000020E61000001AFA425BCE7F52C04BA7CA05675E4440,1857,0101000020110F0000FC7153413E6C5FC142B2C2A121F95241
1-2-3-L-F-M,6th Ave & 14th St At Ne Corner,http://www.mta.info/nyct/service/,2012-09-10 00:00:00,2012-09-10 00:00:00,0101000020E610000089767BC9C67F52C03BA4E45E605E4440,1858,0101000020110F0000540FD065316C5FC19DE3032D1AF95241
1-2-3-L-F-M,6th Ave & 16th St At Sw Corner,http://www.mta.info/nyct/service/,2012-09-10 00:00:00,2012-09-10 00:00:00,0101000020E610000002854972C07F52C09FD1BA4F8E5E4440,1859,0101000020110F0000440CA7A0266C5FC13CB99FAB4DF95241
1-2-3-L-F-M,6th Ave & 16th St At Ne Corner,http://www.mta.info/nyct/service/,2012-09-10 00:00:00,2012-09-10 00:00:00,0101000020E6100000B023476FB87F52C0FF5F2E008D5E4440,1860,0101000020110F0000A98DCE04196C5FC18FC181334CF95241
M,69th St & Metropolitan Ave At Sw Corner,http://www.mta.info/nyct/service/,2012-09-10 00:00:00,2012-09-10 00:00:00,0101000020E610000021046037EE7852C0BA60B07E255B4440,1861,0101000020110F0000F2ABDE7A90605FC11ECE30867BF55241
4-5-6-6 Express-L-N-Q-R,Broadway & 14th St At Sw Corner,http://www.mta.info/nyct/service/,2012-09-10 00:00:00,2012-09-10 00:00:00,0101000020E6100000A71943F46B7F52C0C3BF47020D5E4440,1862,0101000020110F000001DBE01B976B5FC1119E3CBDBCF85241
4-5-6-6 Express-L-N-Q-R,Broadway & 16th St At Se Corner,http://www.mta.info/nyct/service/,2012-09-10 00:00:00,2012-09-10 00:00:00,0101000020E61000008A041E0A667F52C06E1D3A5B405E4440,1863,0101000020110F0000F070F30F8D6B5FC18F6FBC4AF6F85241
1-2,7th Ave & 18th St At Sw Corner (Downtown Only),http://www.mta.info/nyct/service/,2012-09-10 00:00:00,2012-09-10 00:00:00,0101000020E61000000008CDF3E07F52C0480800BEDB5E4440,1864,0101000020110F0000EFB994D75D6C5FC1EF52D876A4F95241
1-2,7th Ave & 18th St At Ne Corner (Uptown Only),http://www.mta.info/nyct/service/,2012-09-10 00:00:00,2012-09-10 00:00:00,0101000020E6100000B312C859D87F52C08E5E5C94D95E4440,1865,0101000020110F00002BBF3A3B4F6C5FC1246D3F0AA2F95241
1-2-3-L-F-M,6th Ave & 16th St At Nw Corner,http://www.mta.info/nyct/service/,2012-09-10 00:00:00,2012-09-10 00:00:00,0101000020E6100000F2873ED7BE7F52C02F825D3E925E4440,1866,0101000020110F0000486B74E6236C5FC11F03F71352F95241
A-C-E,8th Ave & 24th St At Se Corner,http://www.mta.info/nyct/service/,2012-09-10 00:00:00,2012-09-10 00:00:00,0101000020E610000069B6A2CEDC7F52C0A3D34BD5765F4440,1867,0101000020110F000042BC15CD566C5FC1BF79855152FA5241
N-R,Broadway & Warren St At Se Corner,http://www.mta.info/nyct/service/,2012-09-10 00:00:00,2012-09-10 00:00:00,0101000020E6100000B829D781738052C092EEE966465B4440,1868,0101000020110F0000341FBFC7566D5FC12D293765A0F55241
N-R,Broadway & Warren St At Se Corner,http://www.mta.info/nyct/service/,2012-09-10 00:00:00,2012-09-10 00:00:00,0101000020E6100000811B40B96D8052C057FBF3A7545B4440,1869,0101000020110F000095BBD0F44C6D5FC116B4DE5DB0F55241
A-C-E,8th Ave & 25th St At Ne Corner,http://www.mta.info/nyct/service/,2012-09-10 00:00:00,2012-09-10 00:00:00,0101000020E610000053C8BF49D37F52C052BB7A758E5F4440,1870,0101000020110F000009BEC9A1466C5FC1070DB4CD6CFA5241
1-2,7th Ave & 23rd St At Sw Corner (Downtown Only),http://www.mta.info/nyct/service/,2012-09-10 00:00:00,2012-09-10 00:00:00,0101000020E610000043AA8BD7BC7F52C09155F2F23B5F4440,1871,0101000020110F00001A754881206C5FC19A49134F10FA5241
F-M,6th Ave & 23rd St At Ne Corner (Uptown Only),http://www.mta.info/nyct/service/,2012-09-10 00:00:00,2012-09-10 00:00:00,0101000020E61000006F04FE33837F52C06382BBE3145F4440,1872,0101000020110F000015AC7D99BE6B5FC187462486E4F95241
1-2,7th Ave & 27th St At Ne Corner (Uptown Only),http://www.mta.info/nyct/service/,2012-09-10 00:00:00,2012-09-10 00:00:00,0101000020E6100000045BB567967F52C06B076664905F4440,1873,0101000020110F000071585437DF6B5FC1A65386F86EFA5241
1-2,7th Ave & 28th St At Nw Corner (Downtown Only),http://www.mta.info/nyct/service/,2012-09-10 00:00:00,2012-09-10 00:00:00,0101000020E6100000B162F9AA957F52C0B7D4828AAA5F4440,1874,0101000020110F0000F6CEBEF6DD6B5FC15C5BE7488CFA5241
1-2-3,7th Ave & 34th St At Sw Corner,http://www.mta.info/nyct/service/,2012-09-10 00:00:00,2012-09-10 00:00:00,0101000020E6100000A75EA4E36A7F52C071FF9C2D20604440,1875,0101000020110F0000E046CE4C956B5FC1E6494D2A10FB5241
A-C-E,8th Ave & 33rd St At Sw Corner,http://www.mta.info/nyct/service/,2012-09-10 00:00:00,2012-09-10 00:00:00,0101000020E6100000B7E156A9A07F52C03BF4136E32604440,1876,0101000020110F000019563AA3F06B5FC1BF67AAA024FB5241
A-C-E,8th Ave & 33rd St At Ne Corner,http://www.mta.info/nyct/service/,2012-09-10 00:00:00,2012-09-10 00:00:00,0101000020E610000082B76920967F52C0472A7BEC2E604440,1877,0101000020110F0000BB193ABEDE6B5FC1EAAD5AB220FB5241
A-C-E,8th Ave & 34th St At Sw Corner,http://www.mta.info/nyct/service/,2012-09-10 00:00:00,2012-09-10 00:00:00,0101000020E6100000C1C713CC987F52C0FDEC625E47604440,1878,0101000020110F0000A3E47F47E36B5FC15B073C1A3CFB5241
A-C-E,8th Ave & 35th St At Nw Corner,http://www.mta.info/nyct/service/,2012-09-10 00:00:00,2012-09-10 00:00:00,0101000020E610000074939B81917F52C0156A6A0A64604440,1879,0101000020110F0000F8FC1CE5D66B5FC14DAC683F5CFB5241
A-C-E,8th Ave & 35th St At Se Corner,http://www.mta.info/nyct/service/,2012-09-10 00:00:00,2012-09-10 00:00:00,0101000020E61000000C2ABD15897F52C0212FF41C58604440,1880,0101000020110F000064342797C86B5FC1DE5F0CE04EFB5241
